x_train,y_train
places/s01780.png,placesMongrels/mongrolized_s01780_2.png
places/s01781.png,placesMongrels/mongrolized_s01781_1.png
places/s01781.png,placesMongrels/mongrolized_s01781_2.png
places/s01782.png,placesMongrels/mongrolized_s01782_1.png
places/s01782.png,placesMongrels/mongrolized_s01782_2.png
places/s01783.png,placesMongrels/mongrolized_s01783_1.png
places/s01783.png,placesMongrels/mongrolized_s01783_2.png
places/s01784.png,placesMongrels/mongrolized_s01784_1.png
places/s01784.png,placesMongrels/mongrolized_s01784_2.png
places/s01785.png,placesMongrels/mongrolized_s01785_1.png
places/s01785.png,placesMongrels/mongrolized_s01785_2.png
places/s01786.png,placesMongrels/mongrolized_s01786_1.png
places/s01786.png,placesMongrels/mongrolized_s01786_2.png
places/s01787.png,placesMongrels/mongrolized_s01787_1.png
places/s01787.png,placesMongrels/mongrolized_s01787_2.png
places/s01788.png,placesMongrels/mongrolized_s01788_1.png
places/s01788.png,placesMongrels/mongrolized_s01788_2.png
places/s01789.png,placesMongrels/mongrolized_s01789_1.png
places/s01789.png,placesMongrels/mongrolized_s01789_2.png
places/s01790.png,placesMongrels/mongrolized_s01790_1.png
places/s01790.png,placesMongrels/mongrolized_s01790_2.png
places/s01791.png,placesMongrels/mongrolized_s01791_1.png
places/s01791.png,placesMongrels/mongrolized_s01791_2.png
places/s01792.png,placesMongrels/mongrolized_s01792_1.png
places/s01792.png,placesMongrels/mongrolized_s01792_2.png
places/s01793.png,placesMongrels/mongrolized_s01793_1.png
places/s01793.png,placesMongrels/mongrolized_s01793_2.png
places/s01794.png,placesMongrels/mongrolized_s01794_1.png
places/s01794.png,placesMongrels/mongrolized_s01794_2.png
places/s01795.png,placesMongrels/mongrolized_s01795_1.png
places/s01795.png,placesMongrels/mongrolized_s01795_2.png
places/s01796.png,placesMongrels/mongrolized_s01796_1.png
places/s01796.png,placesMongrels/mongrolized_s01796_2.png
places/s01797.png,placesMongrels/mongrolized_s01797_1.png
places/s01797.png,placesMongrels/mongrolized_s01797_2.png
places/s01798.png,placesMongrels/mongrolized_s01798_1.png
places/s01798.png,placesMongrels/mongrolized_s01798_2.png
places/s01799.png,placesMongrels/mongrolized_s01799_1.png
places/s01799.png,placesMongrels/mongrolized_s01799_2.png
places/s01800.png,placesMongrels/mongrolized_s01800_1.png
places/s01800.png,placesMongrels/mongrolized_s01800_2.png
places/s01801.png,placesMongrels/mongrolized_s01801_1.png
places/s01801.png,placesMongrels/mongrolized_s01801_2.png
places/s01802.png,placesMongrels/mongrolized_s01802_1.png
places/s01802.png,placesMongrels/mongrolized_s01802_2.png
places/s01803.png,placesMongrels/mongrolized_s01803_1.png
places/s01803.png,placesMongrels/mongrolized_s01803_2.png
places/s01804.png,placesMongrels/mongrolized_s01804_1.png
places/s01804.png,placesMongrels/mongrolized_s01804_2.png
places/s01805.png,placesMongrels/mongrolized_s01805_1.png
places/s01805.png,placesMongrels/mongrolized_s01805_2.png
places/s01806.png,placesMongrels/mongrolized_s01806_1.png
places/s01806.png,placesMongrels/mongrolized_s01806_2.png
places/s01807.png,placesMongrels/mongrolized_s01807_1.png
places/s01807.png,placesMongrels/mongrolized_s01807_2.png
places/s01808.png,placesMongrels/mongrolized_s01808_1.png
places/s01808.png,placesMongrels/mongrolized_s01808_2.png
places/s01809.png,placesMongrels/mongrolized_s01809_1.png
places/s01809.png,placesMongrels/mongrolized_s01809_2.png
places/s01810.png,placesMongrels/mongrolized_s01810_1.png
places/s01810.png,placesMongrels/mongrolized_s01810_2.png
places/s01811.png,placesMongrels/mongrolized_s01811_1.png
places/s01811.png,placesMongrels/mongrolized_s01811_2.png
places/s01812.png,placesMongrels/mongrolized_s01812_1.png
places/s01812.png,placesMongrels/mongrolized_s01812_2.png
places/s01813.png,placesMongrels/mongrolized_s01813_1.png
places/s01813.png,placesMongrels/mongrolized_s01813_2.png
places/s01814.png,placesMongrels/mongrolized_s01814_1.png
places/s01814.png,placesMongrels/mongrolized_s01814_2.png
places/s01815.png,placesMongrels/mongrolized_s01815_1.png
places/s01815.png,placesMongrels/mongrolized_s01815_2.png
places/s01816.png,placesMongrels/mongrolized_s01816_1.png
places/s01816.png,placesMongrels/mongrolized_s01816_2.png
places/s01817.png,placesMongrels/mongrolized_s01817_1.png
places/s01817.png,placesMongrels/mongrolized_s01817_2.png
places/s01818.png,placesMongrels/mongrolized_s01818_1.png
places/s01818.png,placesMongrels/mongrolized_s01818_2.png
places/s01819.png,placesMongrels/mongrolized_s01819_1.png
places/s01819.png,placesMongrels/mongrolized_s01819_2.png
places/s01820.png,placesMongrels/mongrolized_s01820_1.png
places/s01820.png,placesMongrels/mongrolized_s01820_2.png
places/s01821.png,placesMongrels/mongrolized_s01821_1.png
places/s01821.png,placesMongrels/mongrolized_s01821_2.png
places/s01822.png,placesMongrels/mongrolized_s01822_1.png
places/s01822.png,placesMongrels/mongrolized_s01822_2.png
places/s01823.png,placesMongrels/mongrolized_s01823_1.png
places/s01823.png,placesMongrels/mongrolized_s01823_2.png
places/s01824.png,placesMongrels/mongrolized_s01824_1.png
places/s01824.png,placesMongrels/mongrolized_s01824_2.png
places/s01825.png,placesMongrels/mongrolized_s01825_1.png
places/s01825.png,placesMongrels/mongrolized_s01825_2.png
places/s01826.png,placesMongrels/mongrolized_s01826_1.png
places/s01826.png,placesMongrels/mongrolized_s01826_2.png
places/s01827.png,placesMongrels/mongrolized_s01827_1.png
places/s01827.png,placesMongrels/mongrolized_s01827_2.png
places/s01828.png,placesMongrels/mongrolized_s01828_1.png
places/s01828.png,placesMongrels/mongrolized_s01828_2.png
places/s01829.png,placesMongrels/mongrolized_s01829_1.png
places/s01829.png,placesMongrels/mongrolized_s01829_2.png
places/s01830.png,placesMongrels/mongrolized_s01830_1.png
places/s01830.png,placesMongrels/mongrolized_s01830_2.png
places/s01831.png,placesMongrels/mongrolized_s01831_1.png
places/s01831.png,placesMongrels/mongrolized_s01831_2.png
places/s01832.png,placesMongrels/mongrolized_s01832_1.png
places/s01832.png,placesMongrels/mongrolized_s01832_2.png
places/s01833.png,placesMongrels/mongrolized_s01833_1.png
places/s01833.png,placesMongrels/mongrolized_s01833_2.png
places/s01834.png,placesMongrels/mongrolized_s01834_1.png
places/s01834.png,placesMongrels/mongrolized_s01834_2.png
places/s01835.png,placesMongrels/mongrolized_s01835_1.png
places/s01835.png,placesMongrels/mongrolized_s01835_2.png
places/s01836.png,placesMongrels/mongrolized_s01836_1.png
places/s01836.png,placesMongrels/mongrolized_s01836_2.png
places/s01837.png,placesMongrels/mongrolized_s01837_1.png
places/s01837.png,placesMongrels/mongrolized_s01837_2.png
places/s01838.png,placesMongrels/mongrolized_s01838_1.png
places/s01838.png,placesMongrels/mongrolized_s01838_2.png
places/s01839.png,placesMongrels/mongrolized_s01839_1.png
places/s01839.png,placesMongrels/mongrolized_s01839_2.png
places/s01840.png,placesMongrels/mongrolized_s01840_1.png
places/s01840.png,placesMongrels/mongrolized_s01840_2.png
places/s01841.png,placesMongrels/mongrolized_s01841_1.png
places/s01841.png,placesMongrels/mongrolized_s01841_2.png
places/s01842.png,placesMongrels/mongrolized_s01842_1.png
places/s01842.png,placesMongrels/mongrolized_s01842_2.png
places/s01843.png,placesMongrels/mongrolized_s01843_1.png
places/s01843.png,placesMongrels/mongrolized_s01843_2.png
places/s01844.png,placesMongrels/mongrolized_s01844_1.png
places/s01844.png,placesMongrels/mongrolized_s01844_2.png
places/s01845.png,placesMongrels/mongrolized_s01845_1.png
places/s01845.png,placesMongrels/mongrolized_s01845_2.png
places/s01846.png,placesMongrels/mongrolized_s01846_1.png
places/s01846.png,placesMongrels/mongrolized_s01846_2.png
places/s01847.png,placesMongrels/mongrolized_s01847_1.png
places/s01847.png,placesMongrels/mongrolized_s01847_2.png
places/s01848.png,placesMongrels/mongrolized_s01848_1.png
places/s01848.png,placesMongrels/mongrolized_s01848_2.png
places/s01849.png,placesMongrels/mongrolized_s01849_1.png
places/s01849.png,placesMongrels/mongrolized_s01849_2.png
places/s01850.png,placesMongrels/mongrolized_s01850_1.png
places/s01850.png,placesMongrels/mongrolized_s01850_2.png
places/s01851.png,placesMongrels/mongrolized_s01851_1.png
places/s01851.png,placesMongrels/mongrolized_s01851_2.png
places/s01852.png,placesMongrels/mongrolized_s01852_1.png
places/s01852.png,placesMongrels/mongrolized_s01852_2.png
places/s01853.png,placesMongrels/mongrolized_s01853_1.png
places/s01853.png,placesMongrels/mongrolized_s01853_2.png
places/s01854.png,placesMongrels/mongrolized_s01854_1.png
places/s01854.png,placesMongrels/mongrolized_s01854_2.png
places/s01855.png,placesMongrels/mongrolized_s01855_1.png
places/s01855.png,placesMongrels/mongrolized_s01855_2.png
places/s01856.png,placesMongrels/mongrolized_s01856_1.png
places/s01856.png,placesMongrels/mongrolized_s01856_2.png
places/s01857.png,placesMongrels/mongrolized_s01857_1.png
places/s01857.png,placesMongrels/mongrolized_s01857_2.png
places/s01858.png,placesMongrels/mongrolized_s01858_1.png
places/s01858.png,placesMongrels/mongrolized_s01858_2.png
places/s01859.png,placesMongrels/mongrolized_s01859_1.png
places/s01859.png,placesMongrels/mongrolized_s01859_2.png
places/s01860.png,placesMongrels/mongrolized_s01860_1.png
places/s01860.png,placesMongrels/mongrolized_s01860_2.png
places/s01861.png,placesMongrels/mongrolized_s01861_1.png
places/s01861.png,placesMongrels/mongrolized_s01861_2.png
places/s01862.png,placesMongrels/mongrolized_s01862_1.png
places/s01862.png,placesMongrels/mongrolized_s01862_2.png
places/s01863.png,placesMongrels/mongrolized_s01863_1.png
places/s01863.png,placesMongrels/mongrolized_s01863_2.png
places/s01864.png,placesMongrels/mongrolized_s01864_1.png
places/s01864.png,placesMongrels/mongrolized_s01864_2.png
places/s01865.png,placesMongrels/mongrolized_s01865_1.png
places/s01865.png,placesMongrels/mongrolized_s01865_2.png
places/s01866.png,placesMongrels/mongrolized_s01866_1.png
places/s01866.png,placesMongrels/mongrolized_s01866_2.png
places/s01867.png,placesMongrels/mongrolized_s01867_1.png
places/s01867.png,placesMongrels/mongrolized_s01867_2.png
places/s01868.png,placesMongrels/mongrolized_s01868_1.png
places/s01868.png,placesMongrels/mongrolized_s01868_2.png
places/s01869.png,placesMongrels/mongrolized_s01869_1.png
places/s01869.png,placesMongrels/mongrolized_s01869_2.png
places/s01870.png,placesMongrels/mongrolized_s01870_1.png
places/s01870.png,placesMongrels/mongrolized_s01870_2.png
places/s01871.png,placesMongrels/mongrolized_s01871_1.png
places/s01871.png,placesMongrels/mongrolized_s01871_2.png
places/s01872.png,placesMongrels/mongrolized_s01872_1.png
places/s01872.png,placesMongrels/mongrolized_s01872_2.png
places/s01873.png,placesMongrels/mongrolized_s01873_1.png
places/s01873.png,placesMongrels/mongrolized_s01873_2.png
places/s01874.png,placesMongrels/mongrolized_s01874_1.png
places/s01874.png,placesMongrels/mongrolized_s01874_2.png
places/s01875.png,placesMongrels/mongrolized_s01875_1.png
places/s01875.png,placesMongrels/mongrolized_s01875_2.png
places/s01876.png,placesMongrels/mongrolized_s01876_1.png
places/s01876.png,placesMongrels/mongrolized_s01876_2.png
places/s01877.png,placesMongrels/mongrolized_s01877_1.png
places/s01877.png,placesMongrels/mongrolized_s01877_2.png
places/s01878.png,placesMongrels/mongrolized_s01878_1.png
places/s01878.png,placesMongrels/mongrolized_s01878_2.png
places/s01879.png,placesMongrels/mongrolized_s01879_1.png
places/s01879.png,placesMongrels/mongrolized_s01879_2.png
places/s01880.png,placesMongrels/mongrolized_s01880_1.png
places/s01880.png,placesMongrels/mongrolized_s01880_2.png
places/s01881.png,placesMongrels/mongrolized_s01881_1.png
places/s01881.png,placesMongrels/mongrolized_s01881_2.png
places/s01882.png,placesMongrels/mongrolized_s01882_1.png
places/s01882.png,placesMongrels/mongrolized_s01882_2.png
places/s01883.png,placesMongrels/mongrolized_s01883_1.png
places/s01883.png,placesMongrels/mongrolized_s01883_2.png
places/s01884.png,placesMongrels/mongrolized_s01884_1.png
places/s01884.png,placesMongrels/mongrolized_s01884_2.png
places/s01885.png,placesMongrels/mongrolized_s01885_1.png
places/s01885.png,placesMongrels/mongrolized_s01885_2.png
places/s01886.png,placesMongrels/mongrolized_s01886_1.png
places/s01886.png,placesMongrels/mongrolized_s01886_2.png
places/s01887.png,placesMongrels/mongrolized_s01887_1.png
places/s01887.png,placesMongrels/mongrolized_s01887_2.png
places/s01888.png,placesMongrels/mongrolized_s01888_1.png
places/s01888.png,placesMongrels/mongrolized_s01888_2.png
places/s01889.png,placesMongrels/mongrolized_s01889_1.png
places/s01889.png,placesMongrels/mongrolized_s01889_2.png
places/s01890.png,placesMongrels/mongrolized_s01890_1.png
places/s01890.png,placesMongrels/mongrolized_s01890_2.png
places/s01891.png,placesMongrels/mongrolized_s01891_1.png
places/s01891.png,placesMongrels/mongrolized_s01891_2.png
places/s01892.png,placesMongrels/mongrolized_s01892_1.png
places/s01892.png,placesMongrels/mongrolized_s01892_2.png
places/s01893.png,placesMongrels/mongrolized_s01893_1.png
places/s01893.png,placesMongrels/mongrolized_s01893_2.png
places/s01894.png,placesMongrels/mongrolized_s01894_1.png
places/s01894.png,placesMongrels/mongrolized_s01894_2.png
places/s01895.png,placesMongrels/mongrolized_s01895_1.png
places/s01895.png,placesMongrels/mongrolized_s01895_2.png
places/s01896.png,placesMongrels/mongrolized_s01896_1.png
places/s01896.png,placesMongrels/mongrolized_s01896_2.png
places/s01897.png,placesMongrels/mongrolized_s01897_1.png
places/s01897.png,placesMongrels/mongrolized_s01897_2.png
places/s01898.png,placesMongrels/mongrolized_s01898_1.png
places/s01898.png,placesMongrels/mongrolized_s01898_2.png
places/s01899.png,placesMongrels/mongrolized_s01899_1.png
places/s01899.png,placesMongrels/mongrolized_s01899_2.png
places/s01900.png,placesMongrels/mongrolized_s01900_1.png
places/s01900.png,placesMongrels/mongrolized_s01900_2.png
places/s01901.png,placesMongrels/mongrolized_s01901_1.png
places/s01901.png,placesMongrels/mongrolized_s01901_2.png
places/s01902.png,placesMongrels/mongrolized_s01902_1.png
places/s01902.png,placesMongrels/mongrolized_s01902_2.png
places/s01903.png,placesMongrels/mongrolized_s01903_1.png
places/s01903.png,placesMongrels/mongrolized_s01903_2.png
places/s01904.png,placesMongrels/mongrolized_s01904_1.png
places/s01904.png,placesMongrels/mongrolized_s01904_2.png
places/s01905.png,placesMongrels/mongrolized_s01905_1.png
places/s01905.png,placesMongrels/mongrolized_s01905_2.png
places/s01906.png,placesMongrels/mongrolized_s01906_1.png
places/s01906.png,placesMongrels/mongrolized_s01906_2.png
places/s01907.png,placesMongrels/mongrolized_s01907_1.png
places/s01907.png,placesMongrels/mongrolized_s01907_2.png
places/s01908.png,placesMongrels/mongrolized_s01908_1.png
places/s01908.png,placesMongrels/mongrolized_s01908_2.png
places/s01909.png,placesMongrels/mongrolized_s01909_1.png
places/s01909.png,placesMongrels/mongrolized_s01909_2.png
places/s01910.png,placesMongrels/mongrolized_s01910_1.png
places/s01910.png,placesMongrels/mongrolized_s01910_2.png
places/s01911.png,placesMongrels/mongrolized_s01911_1.png
places/s01911.png,placesMongrels/mongrolized_s01911_2.png
places/s01912.png,placesMongrels/mongrolized_s01912_1.png
places/s01912.png,placesMongrels/mongrolized_s01912_2.png
places/s01913.png,placesMongrels/mongrolized_s01913_1.png
places/s01913.png,placesMongrels/mongrolized_s01913_2.png
places/s01914.png,placesMongrels/mongrolized_s01914_1.png
places/s01914.png,placesMongrels/mongrolized_s01914_2.png
places/s01915.png,placesMongrels/mongrolized_s01915_1.png
places/s01915.png,placesMongrels/mongrolized_s01915_2.png
places/s01916.png,placesMongrels/mongrolized_s01916_1.png
places/s01916.png,placesMongrels/mongrolized_s01916_2.png
places/s01917.png,placesMongrels/mongrolized_s01917_1.png
places/s01917.png,placesMongrels/mongrolized_s01917_2.png
places/s01918.png,placesMongrels/mongrolized_s01918_1.png
places/s01918.png,placesMongrels/mongrolized_s01918_2.png
places/s01919.png,placesMongrels/mongrolized_s01919_1.png
places/s01919.png,placesMongrels/mongrolized_s01919_2.png
places/s01920.png,placesMongrels/mongrolized_s01920_1.png
places/s01920.png,placesMongrels/mongrolized_s01920_2.png
places/s01921.png,placesMongrels/mongrolized_s01921_1.png
places/s01921.png,placesMongrels/mongrolized_s01921_2.png
places/s01922.png,placesMongrels/mongrolized_s01922_1.png
places/s01922.png,placesMongrels/mongrolized_s01922_2.png
places/s01923.png,placesMongrels/mongrolized_s01923_1.png
places/s01923.png,placesMongrels/mongrolized_s01923_2.png
places/s01924.png,placesMongrels/mongrolized_s01924_1.png
places/s01924.png,placesMongrels/mongrolized_s01924_2.png
places/s01925.png,placesMongrels/mongrolized_s01925_1.png
places/s01925.png,placesMongrels/mongrolized_s01925_2.png
places/s01926.png,placesMongrels/mongrolized_s01926_1.png
places/s01926.png,placesMongrels/mongrolized_s01926_2.png
places/s01927.png,placesMongrels/mongrolized_s01927_1.png
